Date,Open,High,Low,Close,Adj Close,Volume,MACD,RSI,CCI,ADX
2003-06-25,1512.487060546875,1515.9229736328125,1498.9580078125,1502.0770263671875,1502.0770263671875,6800,-8.263645138888705,36.315914727062825,-169.65800003900304,15.207633605473088
2003-06-26,1500.343017578125,1517.2080078125,1486.0810546875,1515.375,1515.375,9400,-9.102340193534474,41.642409568727565,-141.37436204145172,17.26547666641467
2003-06-27,1516.81396484375,1516.865966796875,1494.4449462890625,1497.053955078125,1497.053955078125,7600,-11.117214943010367,37.045221726136475,-134.03804951889856,19.176330937289
2003-06-30,1493.68994140625,1500.968994140625,1483.68603515625,1486.0240478515625,1486.0240478515625,5800,-13.449007246935025,34.57080844876428,-150.9364201844053,21.304439801364335
2003-07-01,1485.52099609375,1502.571044921875,1482.8199462890625,1484.7039794921875,1484.7039794921875,6600,-15.22794960777287,34.275731006631986,-132.50557370639666,23.13170420389101
2003-07-02,1485.4449462890625,1499.970947265625,1477.873046875,1499.6820068359375,1499.6820068359375,6800,-15.253341588326293,40.48312711764736,-108.94864790073875,24.99707240719979
2003-07-03,1501.9029541015625,1507.7060546875,1497.741943359375,1504.43603515625,1504.43603515625,6600,-14.720169609209961,42.344428938608615,-70.17485156966366,25.986888733129508
2003-07-04,1504.5970458984375,1510.1719970703125,1497.4620361328125,1502.3489990234375,1502.3489990234375,6400,-14.3011782674007,41.72747647118251,-63.14178219857182,26.67443409110813
2003-07-07,1500.8509521484375,1503.81005859375,1490.967041015625,1501.4840087890625,1501.4840087890625,6000,-13.878934377073847,41.45787122235337,-68.4390869419516,27.598532436443936
2003-07-08,1501.6209716796875,1513.553955078125,1500.97998046875,1512.01904296875,1512.01904296875,6600,-12.549550432972865,46.03145229022891,-38.33544545661182,27.547165502713806
2003-07-09,1512.3380126953125,1513.2769775390625,1499.3370361328125,1503.31396484375,1503.31396484375,5400,-12.059417672689051,43.03935936943959,-43.51870145895849,27.584550516275833
2003-07-10,1503.509033203125,1532.1920166015625,1501.708984375,1531.927001953125,1531.927001953125,13400,-9.255459784280674,53.693896875307416,10.210044910430707,26.082084106287454
2003-07-11,1532.6409912109375,1535.9749755859375,1523.2440185546875,1528.85400390625,1528.85400390625,8800,-7.198290800984523,52.556866130366465,44.75503789494523,24.42111033121269
2003-07-14,1528.3929443359375,1529.3289794921875,1519.1190185546875,1521.4139404296875,1521.4139404296875,6200,-6.098026253216403,49.80684904957145,34.403735994220696,23.15224359887325
2003-07-15,1521.56396484375,1531.0040283203125,1516.8929443359375,1525.43896484375,1525.43896484375,7200,-4.84541787930516,51.291708635085485,52.76337725532751,22.12326019852713
2003-07-16,1525.4990234375,1529.8170166015625,1520.4119873046875,1529.490966796875,1529.490966796875,7000,-3.4855744917545053,52.80533824590559,80.73781302186715,21.16777561249145
2003-07-17,1529.9720458984375,1540.1939697265625,1529.35595703125,1539.3580322265625,1539.3580322265625,12800,-1.5933321510858605,56.36156112005648,139.206671897159,19.869602217953886
2003-07-18,1539.0489501953125,1539.06103515625,1506.487060546875,1507.1619873046875,1507.1619873046875,11400,-2.6609939332063277,44.562126453754864,42.03375000085515,19.736990171198553
2003-07-21,1501.3900146484375,1504.7080078125,1483.572998046875,1495.885009765625,1495.885009765625,10200,-4.36674431908682,41.30067993228424,-87.35165509170801,20.67020948002466
2003-07-22,1499.8929443359375,1510.3079833984375,1485.4639892578125,1498.4849853515625,1498.4849853515625,8800,-5.445989511207927,42.348332936757515,-62.11453206312417,21.10684132314774
2003-07-23,1499.3070068359375,1505.31201171875,1491.6639404296875,1502.14794921875,1502.14794921875,6800,-5.93728717931981,43.86832200791574,-50.17853009368222,21.512285177476315
2003-07-24,1503.0579833984375,1503.3809814453125,1491.198974609375,1493.4510498046875,1493.4510498046875,6400,-6.948315366234965,41.09778768073174,-65.77482922797537,21.911494412346446
2003-07-25,1494.5780029296875,1502.6390380859375,1471.2860107421875,1477.6510009765625,1477.6510009765625,14400,-8.921651141517486,36.578063915786686,-119.13394687707373,23.151535174724017
2003-07-28,1474.7359619140625,1474.7430419921875,1464.865966796875,1470.3929443359375,1470.3929443359375,6600,-10.945030969364097,34.69071042187986,-173.91214373957317,24.540672169277336
2003-07-29,1470.3919677734375,1480.583984375,1469.9329833984375,1477.2960205078125,1477.2960205078125,5400,-11.854897624543128,37.969007172177506,-136.45656870779763,25.311636910583417
2003-07-30,1477.4139404296875,1483.0670166015625,1468.822021484375,1479.6519775390625,1479.6519775390625,6600,-12.244717974403784,39.09271124340722,-121.52887033356002,25.807197363164253
2003-07-31,1480.012939453125,1482.5980224609375,1474.1400146484375,1476.741943359375,1476.741943359375,5600,-12.642731311569833,38.17286883145891,-105.08876942656102,26.267360640560746
2003-08-01,1476.469970703125,1478.3590087890625,1464.97802734375,1476.968994140625,1476.968994140625,6200,-12.79237609960228,38.29486565825694,-108.02895922823599,27.124731708162557
2003-08-04,1476.823974609375,1494.416015625,1471.8900146484375,1494.364990234375,1494.364990234375,7400,-11.376122315230532,46.93445418616245,-53.20791018989769,26.50220104952731
2003-08-05,1494.4859619140625,1497.008056640625,1488.967041015625,1494.31201171875,1494.31201171875,5600,-10.141105558747086,46.91291152692364,-26.529835979913422,25.71808097537277
2003-08-06,1493.0260009765625,1493.3890380859375,1482.68505859375,1486.251953125,1486.251953125,5600,-9.700899320448343,43.631710241112025,-45.004776859871775,25.350711291487766
2003-08-07,1485.740966796875,1497.10205078125,1485.06201171875,1487.3699951171875,1487.3699951171875,5400,-9.156268298809437,44.214572388672025,-32.24631030003006,24.693851528844228
2003-08-08,1487.166015625,1487.407958984375,1468.43798828125,1471.27197265625,1471.27197265625,7200,-9.909390876474163,38.10498494325445,-82.79473116954962,24.983502282840558
2003-08-11,1469.261962890625,1474.7230224609375,1462.7239990234375,1474.4129638671875,1474.4129638671875,4600,-10.135953245265227,39.85141323890827,-97.29843282473105,25.52053237300266
2003-08-12,1473.987060546875,1484.5849609375,1472.387939453125,1479.282958984375,1479.282958984375,4000,-9.809460296989528,42.557697512807955,-56.5470859811666,25.175244593361022
2003-08-13,1479.6689453125,1481.114990234375,1465.06005859375,1465.8270263671875,1465.8270263671875,4800,-10.515279987352642,37.532782615514364,-91.51392377477299,25.23194317015202
2003-08-14,1464.3809814453125,1475.02197265625,1451.6080322265625,1455.8990478515625,1455.8990478515625,7000,-11.740415865808245,34.31357989743728,-142.01230076369924,25.89984468790156
2003-08-15,1454.6839599609375,1457.633056640625,1447.1099853515625,1450.2030029296875,1450.2030029296875,6600,-13.020871594938171,32.5866506402145,-185.21587657974143,26.707940167470433
2003-08-18,1449.66796875,1451.666015625,1442.48095703125,1445.0889892578125,1445.0889892578125,5000,-14.283647156030838,31.07453064077201,-192.59372390254242,27.64966025409355
2003-08-19,1444.6590576171875,1453.446044921875,1444.22998046875,1449.7120361328125,1449.7120361328125,4600,-14.741434558242645,34.05365320261214,-156.54315144142737,28.35063084801212
2003-08-20,1449.4959716796875,1450.470947265625,1432.7530517578125,1441.6639404296875,1441.6639404296875,5600,-15.574119678079569,31.501050667924005,-170.7397921903548,29.48209711152796
2003-08-21,1441.7760009765625,1442.8580322265625,1434.31298828125,1441.0899658203125,1441.0899658203125,5800,-16.094812607724407,31.320734091902324,-155.6121070131697,30.53274435622124
2003-08-22,1438.7860107421875,1446.2760009765625,1436.9019775390625,1438.883056640625,1438.883056640625,5200,-16.49539597596572,30.595554775443873,-124.6965687080412,31.139348956161207
2003-08-25,1434.2120361328125,1434.2120361328125,1419.262939453125,1422.176025390625,1422.176025390625,5600,-17.95401625335171,25.73734063345792,-158.41182400515405,32.42583503233503
2003-08-26,1420.85400390625,1428.4129638671875,1417.83203125,1425.2120361328125,1425.2120361328125,5000,-18.65001685302832,27.975481350812558,-138.70360412606192,33.67236550622887
2003-08-27,1425.14501953125,1432.3499755859375,1420.35400390625,1425.362060546875,1425.362060546875,4400,-18.970812904040258,28.09081196225945,-114.68221126860617,34.3947121910321
2003-08-28,1425.7340087890625,1428.345947265625,1414.8790283203125,1415.6929931640625,1415.6929931640625,4800,-19.777278855980285,25.28106665453852,-119.25426021586175,35.295864703707885
2003-08-29,1414.4139404296875,1422.3509521484375,1406.6810302734375,1421.9830322265625,1421.9830322265625,5800,-19.6819738064346,30.174041752355265,-113.56539809251588,36.45320257871178
2003-09-01,1423.35302734375,1450.041015625,1420.123046875,1449.8160400390625,1449.8160400390625,9000,-17.16271169076299,46.7813042802327,-39.72756675936046,34.9793212450461
2003-09-02,1450.5059814453125,1456.552978515625,1442.009033203125,1446.511962890625,1446.511962890625,9000,-15.25691747875021,45.4008567124794,-6.453205531831182,33.14504974857952
2003-09-03,1446.2779541015625,1451.2249755859375,1438.6929931640625,1447.8499755859375,1447.8499755859375,7400,-13.483169804427462,46.094561846313056,-8.771273862126929,31.635794788267624
2003-09-04,1447.7650146484375,1453.428955078125,1443.383056640625,1447.425048828125,1447.425048828125,7200,-11.973724390074949,45.895130135505184,9.971754363166847,30.06645318130823
2003-09-05,1446.93701171875,1446.9749755859375,1424.16796875,1431.532958984375,1431.532958984375,8000,-11.922402820609932,39.084320991479345,-49.112777207766236,29.671207959976112
2003-09-08,1429.4630126953125,1429.56005859375,1421.1409912109375,1425.72705078125,1425.72705078125,6000,-12.209475147681815,36.92824243720833,-86.25603813069984,29.450620143513568
2003-09-09,1424.6929931640625,1429.7110595703125,1414.8819580078125,1420.073974609375,1420.073974609375,6200,-12.7462076894667,34.908954695619016,-97.90208254399886,29.544900507754893
2003-09-10,1419.51904296875,1424.7740478515625,1415.7230224609375,1423.177001953125,1423.177001953125,5000,-12.773933765272886,36.94707700768257,-89.30381006637677,29.632446560264693
2003-09-11,1422.9000244140625,1429.5550537109375,1421.821044921875,1423.9599609375,1423.9599609375,4400,-12.58762631291711,37.479029442938554,-59.229528451040714,29.264456364831368
2003-09-12,1426.3399658203125,1426.8060302734375,1407.9520263671875,1409.1619873046875,1409.1619873046875,10065200,-13.478675335906246,31.986393944354774,-112.3120256403976,29.6274166630882
2003-09-15,1407.8070068359375,1416.0760498046875,1394.26904296875,1397.5400390625,1397.5400390625,7000,-14.950294511859738,28.458859187606365,-164.30975332927719,30.536009644806374
2003-09-16,1396.7530517578125,1406.7230224609375,1389.4859619140625,1406.10400390625,1406.10400390625,6600,-15.249733485406296,34.21600082117554,-160.00865804768273,31.560355797192948
2003-09-17,1406.248046875,1406.366943359375,1386.781005859375,1389.822021484375,1389.822021484375,6000,-16.609398133828336,29.37585297598207,-178.72672977976407,32.61399289930452
2003-09-18,1388.092041015625,1395.2010498046875,1383.4000244140625,1390.4849853515625,1390.4849853515625,5800,-17.432495562601844,29.8112287708734,-175.2981328673204,33.72215165005262
2003-09-19,1390.8399658203125,1395.60302734375,1383.717041015625,1391.3699951171875,1391.3699951171875,5400,-17.808112477772056,30.427809053086023,-148.64505242260773,34.70550700207331
2003-09-22,1392.89697265625,1395.0689697265625,1378.322998046875,1381.4429931640625,1381.4429931640625,4800,-18.691355373636043,27.50872146401808,-144.89771595441695,35.838750662993796
2003-09-23,1380.8489990234375,1390.3509521484375,1372.85400390625,1390.1739501953125,1390.1739501953125,6000,-18.473861293844266,33.54708055897677,-125.00039815826061,37.103671936650095
2003-09-24,1391.404052734375,1396.9449462890625,1386.7879638671875,1394.22900390625,1394.22900390625,6000,-17.769451547336075,36.20498500915563,-82.44421045754525,37.48281480051197
2003-09-25,1394.4940185546875,1394.737060546875,1374.791015625,1376.291015625,1376.291015625,4800,-18.446013329090647,30.410546795470722,-105.76049039362391,38.34666933709246
2003-09-26,1374.60205078125,1377.8709716796875,1367.7459716796875,1370.843017578125,1370.843017578125,4600,-19.20047025780491,28.897835103851733,-119.98503576816046,39.41154058471036
2003-09-29,1369.43701171875,1369.47705078125,1353.2449951171875,1355.3349609375,1355.3349609375,4800,-20.809870144707247,25.074293972338552,-142.3577006833862,40.865086332785346
2003-09-30,1354.64794921875,1371.072998046875,1348.2220458984375,1367.1610107421875,1367.1610107421875,6000,-20.890257876297028,32.41774411665381,-124.9586892949763,42.35667354983143
2003-10-08,1366.2010498046875,1373.0810546875,1359.4969482421875,1371.68505859375,1371.68505859375,4400,-20.354281394354757,35.04065255210672,-99.24029704410525,43.50131556196151
2003-10-09,1371.6810302734375,1379.989990234375,1367.6500244140625,1369.1739501953125,1369.1739501953125,5600,-19.90271551698902,34.24616813384887,-80.88158696879049,43.75440771360039
2003-10-10,1369.0040283203125,1406.001953125,1367.1090087890625,1404.008056640625,1404.008056640625,12600,-16.543323896441507,50.882951394576054,-1.7521228634208643,41.62679005674169
2003-10-13,1405.3289794921875,1411.8800048828125,1397.6929931640625,1399.657958984375,1399.657958984375,8400,-14.069810344130019,49.20851905836946,50.12973405793493,39.22864410792586
2003-10-14,1399.843017578125,1400.7469482421875,1382.48095703125,1388.1719970703125,1388.1719970703125,6400,-12.887791726840987,44.997947419187085,1.6597069380550242,37.83174280538277
2003-10-15,1388.2449951171875,1401.5369873046875,1380.8079833984375,1383.0980224609375,1383.0980224609375,6800,-12.219600850489542,43.23787433346826,-0.052417171036062415,36.61922863466048
2003-10-16,1381.4599609375,1382.531982421875,1362.9830322265625,1365.5050048828125,1365.5050048828125,5800,-12.960266371255557,37.72759240287831,-88.52351353972698,36.311405586086906
2003-10-17,1365.31298828125,1375.656005859375,1362.4150390625,1370.58203125,1370.58203125,5200,-12.987859574800723,40.10000402937124,-82.91657401316402,36.049462134441804
2003-10-20,1369.7110595703125,1370.487060546875,1355.552001953125,1359.498046875,1359.498046875,5400,-13.74566087159792,36.80349256559164,-112.80038421171075,36.096898086622694
2003-10-21,1359.510009765625,1364.60498046875,1350.2080078125,1364.301025390625,1364.301025390625,7000,-13.799590543094382,39.13831350313806,-110.1925414027216,36.358920240322604
2003-10-22,1366.10498046875,1403.1009521484375,1363.092041015625,1398.010009765625,1398.010009765625,15000,-10.995547053035125,52.42362059437066,51.41690406739967,33.884422703520364
2003-10-23,1398.5870361328125,1407.3900146484375,1384.6390380859375,1386.6529541015625,1386.6529541015625,10000,-9.579317453648628,48.57631280745384,77.19452854789806,31.571354751168254
2003-10-24,1385.89794921875,1389.875,1376.7139892578125,1381.8299560546875,1381.8299560546875,8800,-8.745310432755787,46.998870953183065,22.859868589188224,29.63832723923383
2003-10-27,1381.8360595703125,1383.5970458984375,1361.1910400390625,1369.4630126953125,1369.4630126953125,8000,-8.978761263485012,43.13119342306269,-39.29007647566962,28.600743699015815
2003-10-28,1365.998046875,1382.5970458984375,1356.488037109375,1369.324951171875,1369.324951171875,10200,-9.07035572517384,43.08856298300663,-46.02600078721369,27.849266105123256
2003-10-29,1372.345947265625,1375.9100341796875,1344.4229736328125,1361.487060546875,1361.487060546875,13200,-9.66399672678017,40.633173965322534,-89.72361500754118,27.66688298203666
2003-10-30,1360.0179443359375,1360.0679931640625,1340.2919921875,1344.633056640625,1344.633056640625,8800,-11.363448002875884,35.896254423900075,-144.82011291027533,27.66538479522193
2003-10-31,1341.5040283203125,1364.6629638671875,1334.7840576171875,1348.302978515625,1348.302978515625,10000,-12.27267163938518,37.60203857176941,-124.83975026852062,27.8873473009387
2003-11-03,1346.48095703125,1367.3360595703125,1339.9580078125,1364.0550537109375,1364.0550537109375,10600,-11.588591035435911,44.43638237903673,-82.44315284779651,27.88712762680102
2003-11-04,1363.95703125,1412.9100341796875,1363.9010009765625,1389.5450439453125,1389.5450439453125,23800,-8.88717719842657,53.34208734010201,72.88762275389773,26.539149028157546
2003-11-05,1389.719970703125,1396.8599853515625,1375.991943359375,1385.1099853515625,1385.1099853515625,14600,-7.02320035128605,51.78679789804632,52.906252442158205,25.28745461513146
2003-11-06,1384.6700439453125,1385.843994140625,1351.094970703125,1356.7900390625,1356.7900390625,16600,-7.7419241738643905,43.13761477301905,-48.43882529951805,24.040756535083624
2003-11-07,1353.4300537109375,1353.4539794921875,1323.1180419921875,1335.2049560546875,1335.2049560546875,14400,-9.938686791335385,37.936891376863336,-160.23142395304498,23.920414956722485
2003-11-10,1330.95703125,1340.866943359375,1322.0479736328125,1340.0970458984375,1340.0970458984375,8400,-11.156283534965723,39.71096383553265,-158.39951097101735,23.84443184559521
2003-11-11,1340.3199462890625,1350.386962890625,1331.116943359375,1343.615966796875,1343.615966796875,9000,-11.702392324715447,41.01702720791383,-111.10147233534032,23.263258327560386
2003-11-12,1341.5689697265625,1341.5780029296875,1316.8470458984375,1317.7919921875,1317.7919921875,9600,-14.056926902905843,35.02112822710575,-162.45357733777422,23.240564100698197
2003-11-13,1313.928955078125,1324.9830322265625,1307.39501953125,1319.6080322265625,1319.6080322265625,8400,-15.596585536230577,35.732616525727096,-166.19592309504438,23.537138778735418
2003-11-14,1318.7220458984375,1331.4210205078125,1312.7879638671875,1331.051025390625,1331.051025390625,7600,-15.712300560235235,40.17748738867867,-117.64695220006888,23.442960508343266
2003-11-17,1330.487060546875,1333.4139404296875,1323.6820068359375,1328.10302734375,1328.10302734375,5800,-15.859070858448376,39.421056893109906,-93.08099639215258,23.238889410911792
2003-11-18,1334.654052734375,1336.0989990234375,1314.987060546875,1316.56201171875,1316.56201171875,14800,-16.713982499687063,36.52208911353922,-98.8095134952143,23.384403714100607
2003-11-19,1313.8360595703125,1341.56298828125,1312.56201171875,1338.8699951171875,1338.8699951171875,10200,-15.413758101355825,44.94921712644902,-66.33158323984573,23.175622048556527
2003-11-20,1338.60400390625,1377.1180419921875,1336.1400146484375,1376.5059814453125,1376.5059814453125,20400,-11.21710750553234,55.64727506845847,45.23143911209169,21.884345220198647
2003-11-21,1379.93701171875,1394.5679931640625,1359.9019775390625,1361.5589599609375,1361.5589599609375,20000,-8.993658097238722,51.37708735897147,79.99403203825874,21.368842866832004
2003-11-24,1360.3280029296875,1404.2469482421875,1360.23095703125,1404.008056640625,1404.008056640625,18400,-3.7628947733044242,60.619455402852296,132.35723134397537,21.236436771212997
2003-11-25,1407.7550048828125,1423.58203125,1400.8990478515625,1408.4150390625,1408.4150390625,25200,0.7297177651221318,61.43895479144377,177.65874925824863,21.73958920333514
2003-11-26,1407.302001953125,1413.76904296875,1398.031982421875,1411.9090576171875,1411.9090576171875,16600,4.519980148421382,62.112141521797305,143.9954421037859,22.0501705948198
2003-11-27,1412.3079833984375,1415.739990234375,1387.7869873046875,1389.10302734375,1389.10302734375,15000,5.61876472721724,55.323184024734545,101.49407395177566,21.782686598800712
2003-11-28,1388.31201171875,1401.4630126953125,1385.8179931640625,1397.2249755859375,1397.2249755859375,12000,7.06350903217799,57.12068696686098,84.19822204690468,21.42771822010973
2003-12-01,1398.7060546875,1432.821044921875,1398.7060546875,1432.7030029296875,1432.7030029296875,18200,10.945091406424353,63.94470781355043,128.17093171406836,22.154930616833667
2003-12-02,1437.239990234375,1444.56494140625,1430.237060546875,1435.31396484375,1435.31396484375,19400,14.0697686739054,64.39380858828187,144.79339812468237,23.157171353093457
2003-12-03,1434.697021484375,1462.072998046875,1424.3489990234375,1445.0260009765625,1445.0260009765625,21400,17.13228772114303,66.0859953615815,139.8167507465023,24.530112234025555
2003-12-04,1445.4000244140625,1454.322998046875,1440.8199462890625,1452.8089599609375,1452.8089599609375,18200,19.95732030994168,67.42217247671694,128.21178294864188,25.80498590917679
2003-12-05,1454.4129638671875,1456.865966796875,1440.7889404296875,1451.1180419921875,1451.1180419921875,15000,21.808343038017938,66.80633645062703,113.3572046993196,27.054989696571376
2003-12-08,1452.113037109375,1459.47998046875,1435.1390380859375,1436.6629638671875,1436.6629638671875,13200,21.85693474904042,61.624338830684906,94.20854274622995,27.836417789177034
2003-12-09,1435.0989990234375,1443.6099853515625,1429.06396484375,1443.365966796875,1443.365966796875,11000,22.180635784841797,63.05541894889679,79.23714640797026,28.15650015773425
2003-12-10,1449.5670166015625,1469.7130126953125,1448.4969482421875,1469.4219970703125,1469.4219970703125,20000,24.260020654819755,68.04406936361313,108.31234537621779,29.226889626432087
2003-12-11,1472.385009765625,1475.376953125,1460.1929931640625,1470.02294921875,1470.02294921875,18400,25.66064007584805,68.15088774238949,108.98405683432588,30.36713110779193
2003-12-12,1469.7020263671875,1472.864013671875,1459.5489501953125,1470.7919921875,1470.7919921875,14800,26.526910684407767,68.2969342482118,100.48402921438657,31.380377226714153
2003-12-15,1471.2440185546875,1474.6710205078125,1465.5050048828125,1470.3570556640625,1470.3570556640625,11000,26.86861596064705,68.10671968739376,97.15728131568764,32.37312049080237
2003-12-16,1469.1190185546875,1469.126953125,1441.06298828125,1466.3370361328125,1466.3370361328125,16000,26.50945339725172,66.26957359429177,71.28380927065984,31.632376093416447
2003-12-17,1465.60595703125,1480.4329833984375,1453.8809814453125,1453.9949951171875,1453.9949951171875,16800,24.941405913034487,60.84320467457277,75.09263816077615,31.35632566450634
2003-12-18,1450.85400390625,1458.6710205078125,1445.0799560546875,1457.301025390625,1457.301025390625,14000,23.692375046494135,61.7467867071953,49.59371882552504,30.567505714396216
2003-12-19,1463.447998046875,1470.2060546875,1429.7099609375,1446.2850341796875,1446.2850341796875,23600,21.565022504070157,57.02479102137098,30.88821774368458,28.985249894400976
2003-12-22,1444.1729736328125,1493.5350341796875,1441.5849609375,1492.9630126953125,1492.9630126953125,26400,23.376137487701726,68.14213482502905,112.76256731126443,28.426244983968125
2003-12-23,1497.572021484375,1507.0350341796875,1487.114990234375,1500.6400146484375,1500.6400146484375,24400,25.141117901477628,69.53788406651906,172.78593597643723,28.35652597633888
2003-12-24,1501.35498046875,1514.3170166015625,1498.97998046875,1513.824951171875,1513.824951171875,20400,27.289218656003868,71.82128897100358,186.63056699227684,28.521348593578058
2003-12-25,1514.928955078125,1525.2989501953125,1504.251953125,1512.5970458984375,1512.5970458984375,20600,28.563262773423958,71.28537533433334,182.02312062722484,29.006799432726844
2003-12-26,1513.113037109375,1516.4830322265625,1504.133056640625,1514.7750244140625,1514.7750244140625,15800,29.409680094319583,71.68890153964061,157.28514889944722,29.450017439768487
2003-12-29,1509.281005859375,1512.9749755859375,1495.5350341796875,1496.427001953125,1496.427001953125,14000,28.274014607033905,63.58252578648197,109.42340550936292,29.30721186792551
2003-12-30,1495.6689453125,1513.72802734375,1495.3909912109375,1511.6910400390625,1511.6910400390625,15200,28.279681270779065,66.93249694713376,108.86848221449925,29.202511573302676
2003-12-31,1513.615966796875,1516.52294921875,1491.248046875,1497.0439453125,1497.0439453125,14600,26.79341618560261,61.12221675365341,80.8824114654051,28.822965486128034
2004-01-02,1492.7239990234375,1526.2440185546875,1491.6939697265625,1517.1929931640625,1517.1929931640625,16600,26.930956859898288,65.55226487564052,97.1750163554742,28.864483568351258
2004-01-05,1516.7969970703125,1568.81494140625,1516.697021484375,1568.35302734375,1568.35302734375,28600,30.8129534838954,73.73567295269319,175.16431113537578,30.18739917474283
2004-01-06,1568.8990478515625,1589.0830078125,1557.927001953125,1574.52294921875,1574.52294921875,32600,33.99544656128478,74.52177025714457,196.69419639133852,31.849924686514516
2004-01-07,1574.10205078125,1594.9969482421875,1565.0870361328125,1587.2039794921875,1587.2039794921875,30600,37.113032480638594,76.10476985641986,190.643218702361,33.510125065337895
2004-01-08,1587.4510498046875,1616.5760498046875,1582.8800048828125,1610.1259765625,1610.1259765625,28400,40.961180389095716,78.68299235107688,200.1063714896776,35.43980753869651
2004-01-09,1612.3900146484375,1618.7640380859375,1579.68603515625,1581.4659423828125,1581.4659423828125,32000,41.22304647524402,68.70172372658061,153.3526849696224,37.01472418496221
2004-01-12,1579.875,1619.093994140625,1573.77001953125,1618.5179443359375,1618.5179443359375,23000,43.91414916036456,73.3997022900099,142.41091825423538,38.06805366579322
2004-01-13,1622.0469970703125,1627.4859619140625,1596.718017578125,1612.6829833984375,1612.6829833984375,26000,45.05664983135239,71.57757566622284,130.05823954768096,39.22749078036089
2004-01-14,1612.916015625,1613.1529541015625,1585.906005859375,1592.4229736328125,1592.4229736328125,20600,43.82212222952535,65.49767453540261,93.92453738906053,39.5540515051532
2004-01-15,1591.8179931640625,1601.4139404296875,1582.3570556640625,1586.4930419921875,1586.4930419921875,18800,41.882459365257546,63.78976350186846,74.60423701749002,39.615995941785755
2004-01-16,1589.376953125,1604.7559814453125,1579.240966796875,1600.425048828125,1600.425048828125,20600,40.99687265947864,66.0309182548075,73.29668891056033,39.77254103490912
2004-01-29,1605.2469482421875,1629.177978515625,1603.31396484375,1628.8370361328125,1628.8370361328125,18400,42.10231941105735,70.09577836159077,101.62263938210057,40.56125233208816
2004-01-30,1631.1099853515625,1634.4129638671875,1589.4010009765625,1590.72900390625,1590.72900390625,24000,39.44865467229988,59.76550152427004,71.5819472386899,40.35940803618628
2004-02-02,1630.654052734375,1650.291015625,1585.9580078125,1623.8800048828125,1623.8800048828125,34600,39.56453958824363,64.6465853915526,88.36101839170914,40.60035616158948
2004-02-03,1625.2879638671875,1650.2359619140625,1615.81298828125,1649.281982421875,1649.281982421875,26600,41.23082324814459,67.86371739068596,110.4961617177256,40.82409370660674
2004-02-04,1652.614013671875,1685.7650146484375,1652.613037109375,1685.1590576171875,1685.1590576171875,32600,44.928438116945244,71.7709396991944,158.34526857532066,41.83556062634579
2004-02-05,1690.93798828125,1693.9000244140625,1674.623046875,1693.427978515625,1693.427978515625,32600,47.97305384802394,72.59787811478274,168.96894144526374,42.92587829967534
2004-02-06,1690.5589599609375,1705.907958984375,1671.39599609375,1679.1929931640625,1679.1929931640625,32600,48.676180687940814,68.85827301807669,156.70789257752799,44.15130839067389
2004-02-09,1679.5810546875,1703.77197265625,1679.095947265625,1703.529052734375,1703.529052734375,26200,50.61368731527455,71.55584346017571,156.1774833354764,45.28920776088683
2004-02-10,1708.89599609375,1715.4639892578125,1683.595947265625,1691.009033203125,1691.009033203125,27400,50.55613468388037,68.2789928848337,138.76053254295746,46.55334386064857
2004-02-11,1691.6080322265625,1692.9019775390625,1660.009033203125,1677.759033203125,1677.759033203125,26600,48.87792524693191,64.8921188628811,91.06983613002001,46.13773067259571
2004-02-12,1679.0810546875,1693.012939453125,1660.31298828125,1663.83203125,1663.83203125,27200,45.89508948956427,61.44222817257576,72.720850410897,45.75473019198837
2004-02-13,1664.60302734375,1672.43896484375,1653.239990234375,1658.5389404296875,1658.5389404296875,22600,42.61284808157825,60.13374534771236,46.75617385468845,44.943583977303014
2004-02-16,1661.4520263671875,1697.260009765625,1661.4520263671875,1696.8270263671875,1696.8270263671875,23000,42.60999516627203,65.80638370469246,80.34912202540575,44.87530918317524
2004-02-17,1701.4090576171875,1710.8570556640625,1693.9649658203125,1703.7740478515625,1703.7740478515625,29800,42.67635433774831,66.73136782157704,99.94709631286915,45.12952875991487
2004-02-18,1704.7449951171875,1719.887939453125,1697.3170166015625,1717.095947265625,1717.095947265625,29200,43.304720544012525,68.49159166003926,104.3823129630181,45.563499062049274
2004-02-19,1719.3089599609375,1728.02197265625,1710.7130126953125,1717.0150146484375,1717.0150146484375,27400,43.2970729977601,68.46789091377676,107.36645136129933,46.13912515914142
2004-02-20,1715.8060302734375,1722.573974609375,1702.928955078125,1721.751953125,1721.751953125,23400,43.175542827199706,69.14096966470922,95.27418206821024,46.14064864847051
2004-02-23,1725.593994140625,1730.279052734375,1680.8929443359375,1681.654052734375,1681.654052734375,28600,39.38960499486211,57.878390052406324,58.57818939996071,44.795487896935356
2004-02-24,1675.635009765625,1683.04296875,1650.177001953125,1682.2969970703125,1682.2969970703125,27000,36.025819004930554,57.996537386596216,0.5488002355202443,42.071354887996556
2004-02-25,1684.9019775390625,1700.498046875,1642.6910400390625,1647.3809814453125,1647.3809814453125,24600,30.194500313332355,49.82340785432025,-30.963542106538153,40.14390189000319
2004-02-26,1642.4090576171875,1655.2950439453125,1628.8399658203125,1654.89794921875,1654.89794921875,23200,25.881350615934707,51.410957622746146,-85.56588212728214,37.765176774625125
