AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WMT,XOM
21.971609115600586,55.56023406982422,113.0548324584961,48.026187896728516,18.55821990966797,57.37101364135742,49.639259338378906,88.36736297607422,153.0406494140625,132.63003540039062,98.51226043701172,84.37101745605469,23.797029495239258,77.99656677246094,45.50520324707031,32.47997283935547,95.99442291259766,103.19271850585938,38.33524703979492,44.84800720214844,53.248600006103516,21.208269119262695,60.925838470458984,43.83082580566406,87.50602722167969,99.4213638305664,67.41863250732422,30.222063064575195,17.7571964263916,52.36751174926758
22.001163482666016,55.906158447265625,109.53922271728516,47.84720230102539,17.819002151489258,55.59028244018555,48.75433349609375,87.02262115478516,150.40847778320312,130.0335693359375,95.79774475097656,80.2548599243164,23.62933349609375,76.59663391113281,44.307899475097656,32.061580657958984,94.5892105102539,102.12644958496094,37.745361328125,45.05201721191406,53.90597915649414,21.18754005432129,60.73600769042969,43.62000274658203,85.76022338867188,101.37305450439453,66.74813842773438,29.91897201538086,17.268983840942383,50.16040802001953
21.8897762298584,55.56023406982422,110.66925811767578,48.563148498535156,17.819002151489258,57.047245025634766,49.55668258666992,88.41437530517578,153.57778930664062,128.2574920654297,98.890625,80.94639587402344,23.685230255126953,76.74860382080078,44.100379943847656,32.06932067871094,96.27215576171875,102.72293090820312,38.021644592285156,44.77704620361328,55.293819427490234,21.13225555419922,61.44886016845703,44.0004997253418,84.97416687011719,100.23384094238281,67.57916259765625,30.89560890197754,17.56418228149414,50.7910041809082
23.05359649658203,48.836952209472656,111.75443267822266,49.612701416015625,18.18472671508789,58.799835205078125,50.996177673339844,91.1226577758789,151.69769287109375,132.663818359375,100.97998809814453,80.67637634277344,23.900840759277344,77.3966064453125,45.45732116699219,32.58845138549805,96.72968292236328,104.03533935546875,38.34272003173828,46.382564544677734,55.585994720458984,21.222095489501953,61.961456298828125,44.40159606933594,85.33822631835938,100.96683502197266,68.65572357177734,31.683670043945312,17.794097900390625,52.484031677246094
22.603527069091797,48.80146789550781,111.21632385253906,47.11497116088867,18.029102325439453,56.934627532958984,49.76906967163086,89.60865783691406,150.6233673095703,127.80924987792969,100.11627960205078,80.39976501464844,23.63732147216797,77.11659240722656,44.427635192871094,32.66593933105469,97.38326263427734,102.58129119873047,38.021644592285156,45.93903350830078,55.42163848876953,21.076974868774414,61.55298614501953,43.65598678588867,84.46119689941406,100.12785339355469,67.74916076660156,31.67691993713379,18.00980567932129,50.708763122558594
22.728544235229492,48.86355209350586,114.80364990234375,48.1319580078125,18.45707130432129,59.208072662353516,50.099449157714844,90.53022003173828,152.07369995117188,130.62557983398438,100.51934051513672,80.73564147949219,23.908824920654297,80.94041442871094,45.56107711791992,32.60395050048828,98.38813018798828,107.95751953125,38.41738510131836,46.27610778808594,55.79597473144531,21.194456100463867,63.12282180786133,44.041648864746094,85.42923736572266,100.64006805419922,67.88138580322266,32.498653411865234,18.16592788696289,52.57313537597656
21.23512840270996,48.35798645019531,104.55286407470703,47.44852828979492,18.231414794921875,58.62387466430664,48.86051559448242,88.69648742675781,150.40847778320312,130.00819396972656,100.0010986328125,79.66214752197266,23.80501365661621,81.7243881225586,45.529144287109375,32.61170196533203,98.74761199951172,108.5317153930664,37.61094665527344,45.433441162109375,54.39903259277344,21.090797424316406,63.11482620239258,44.12392044067383,85.47887420654297,99.20060729980469,66.96532440185547,33.024024963378906,18.151737213134766,51.60667037963867
21.387426376342773,46.90333557128906,105.8353271484375,49.694034576416016,17.982419967651367,60.47501754760742,49.02571105957031,87.95359802246094,151.5365447998047,132.83299255371094,100.58514404296875,80.49198150634766,23.932790756225586,81.8123779296875,45.720703125,32.98360061645508,99.9812240600586,109.85153198242188,36.73732376098633,46.17854690551758,55.87815475463867,20.86965560913086,63.93181228637695,44.452999114990234,86.4386978149414,98.36164093017578,65.47322082519531,33.01055145263672,18.228374481201172,52.77191162109375
22.12618064880371,47.453269958496094,107.73660278320312,50.63780212402344,18.511533737182617,60.862125396728516,49.55668258666992,90.1070556640625,156.31739807128906,136.6388397216797,103.44770812988281,82.18450927734375,24.771272659301758,83.54833984375,47.49271774291992,33.254783630371094,101.1249771118164,112.59561157226562,37.8349723815918,48.866233825683594,56.61771774291992,21.070064544677734,65.42957305908203,45.09061813354492,88.5650863647461,101.6998291015625,70.3461685180664,33.65715408325195,18.835790634155273,53.36140060424805
21.919330596923828,48.51763916015625,109.01908111572266,51.01205825805664,18.27031707763672,60.031585693359375,50.241024017333984,89.47700500488281,153.8463897705078,135.0234375,104.06468200683594,82.21085357666016,24.61155891418457,83.49232482910156,46.98186111450195,33.31678009033203,101.80308532714844,110.90288543701172,37.894710540771484,48.5291633605957,57.6677131652832,20.848926544189453,64.97305297851562,45.023780822753906,88.540283203125,102.34447479248047,70.2422866821289,34.18925094604492,19.15937614440918,52.2921142578125
21.476083755493164,47.595184326171875,105.39588165283203,49.3604736328125,17.764535903930664,57.18098068237305,53.1318359375,87.56803894042969,151.69769287109375,128.29977416992188,103.04466247558594,80.96614074707031,23.797029495239258,82.72437286376953,45.52117156982422,32.88287353515625,101.26390838623047,110.2616195678711,37.640811920166016,47.01236343383789,57.11076354980469,20.82819175720215,64.25216674804688,43.923377990722656,87.72941589355469,100.56941223144531,69.3167953491211,33.616737365722656,18.97771453857422,51.126861572265625
21.901151657104492,47.994327545166016,109.2970962524414,51.47580337524414,17.97463035583496,59.56001281738281,55.14949417114258,89.46759033203125,154.00758361816406,129.12863159179688,101.82722473144531,82.1384048461914,23.63591766357422,83.3083267211914,45.82448196411133,33.099822998046875,99.23779296875,113.72898864746094,37.37202453613281,46.267242431640625,57.05598449707031,20.709535598754883,64.95700073242188,44.201053619384766,88.44097900390625,99.57148742675781,70.2422866821289,34.09496307373047,18.810251235961914,53.79322814941406
22.077119827270508,48.23381805419922,110.85759735107422,53.664363861083984,18.31700325012207,59.67967224121094,55.91645050048828,89.74031066894531,156.74716186523438,132.35093688964844,99.62273406982422,84.06806182861328,23.982316970825195,83.11632537841797,46.61469268798828,32.95261001586914,98.5760498046875,114.41502380371094,36.281837463378906,46.12532043457031,54.93771743774414,20.241880416870117,64.63663482666016,45.311737060546875,88.93742370605469,100.8520278930664,69.58124542236328,33.966976165771484,18.852825164794922,54.718570709228516
21.48748779296875,47.8790168762207,109.91592407226562,53.7945442199707,17.811229705810547,58.33530044555664,55.090511322021484,88.30152893066406,153.30923461914062,132.33395385742188,95.77304077148438,84.6739730834961,23.394235610961914,80.42845153808594,46.09587097167969,32.88287353515625,94.27877044677734,114.43739318847656,36.87173843383789,44.493202209472656,52.19859313964844,20.2628173828125,65.03710174560547,45.167755126953125,87.9445571899414,98.66189575195312,67.56028747558594,34.330711364746094,19.0174503326416,54.88993453979492
21.713741302490234,46.47758483886719,107.14469909667969,52.541603088378906,17.84235382080078,60.52426528930664,54.54773712158203,86.62765502929688,151.32164001464844,126.22769927978516,92.00564575195312,84.48102569580078,23.21700668334961,81.59638977050781,45.13005828857422,33.04558563232422,94.80977630615234,114.75800323486328,36.46105194091797,43.82792282104492,50.25381851196289,19.934762954711914,66.17446899414062,44.62269592285156,87.37364959716797,97.16059112548828,64.00001525878906,34.17578125,18.989070892333984,55.63021469116211
21.70916748046875,46.681610107421875,106.61556243896484,52.012779235839844,17.624481201171875,58.36345291137695,54.98431396484375,86.81572723388672,151.91256713867188,125.38194274902344,93.65901184082031,82.54499053955078,23.20895004272461,81.5724105834961,44.85866928100586,33.549217224121094,95.59407043457031,115.3843765258789,36.70746612548828,43.712608337402344,50.83816146850586,20.311681747436523,66.19046020507812,44.85922622680664,87.6384048461914,98.16734313964844,64.52885437011719,33.77838897705078,18.679685592651367,55.388126373291016
21.54462242126465,46.380027770996094,105.32122039794922,50.55644607543945,17.515535354614258,58.447914123535156,54.465152740478516,83.55262756347656,152.02003479003906,124.51927947998047,94.04561614990234,79.96356201171875,22.741716384887695,81.38041687011719,44.31589126586914,32.968116760253906,96.0270767211914,114.49813842773438,36.98373794555664,44.09402847290039,52.4177360534668,20.58390235900879,65.37350463867188,44.71525955200195,87.47293853759766,99.56266021728516,66.24759674072266,33.663883209228516,18.67400550842285,54.88322067260742
21.414348602294922,45.33338165283203,98.152587890625,49.9625244140625,19.20406723022461,58.4127197265625,52.86045455932617,84.92556762695312,147.45408630371094,118.98812866210938,93.17369079589844,78.40675354003906,22.733652114868164,81.35639953613281,42.36030197143555,32.859622955322266,95.36534881591797,113.1612548828125,36.47597885131836,44.076290130615234,51.13035583496094,20.33262062072754,63.995880126953125,43.5325813293457,85.85948944091797,97.69049835205078,64.66110229492188,33.266502380371094,18.540597915649414,55.056121826171875
21.480628967285156,46.70820999145508,98.32454681396484,51.378173828125,19.538658142089844,60.130126953125,54.28816604614258,85.71549987792969,151.80516052246094,123.58900451660156,95.68257904052734,80.52909851074219,23.071996688842773,81.4524154663086,45.88833999633789,33.40199279785156,96.3456802368164,115.63221740722656,36.61037826538086,44.79478454589844,51.5138053894043,20.4931583404541,64.86890411376953,44.19590377807617,88.93742370605469,98.75019073486328,66.50260162353516,33.75144958496094,18.784706115722656,56.04518508911133
22.086259841918945,47.169429779052734,101.91791534423828,53.05416488647461,20.106687545776367,60.450870513916016,55.25571060180664,87.37055969238281,155.02822875976562,126.033203125,98.24078369140625,81.66011810302734,23.184785842895508,81.85237884521484,46.57478713989258,33.595703125,97.3669204711914,116.8113784790039,37.17041015625,45.643516540527344,52.76469039916992,20.807260513305664,65.25334930419922,44.468441009521484,88.83815002441406,101.69099426269531,67.14476013183594,33.839012145996094,18.705230712890625,56.176605224609375
22.42450714111328,47.55083465576172,105.30313873291016,54.72201919555664,20.58912467956543,62.94560241699219,56.6243896484375,89.80613708496094,157.60662841796875,127.65702819824219,99.70499420166016,83.89553833007812,23.740638732910156,81.99638366699219,46.910037994384766,33.69641876220703,96.9257583618164,117.63001251220703,37.7827033996582,46.83172607421875,53.11164474487305,20.681615829467773,66.03828430175781,45.64957046508789,90.33573913574219,104.47281646728516,68.15721893310547,33.89289855957031,18.764835357666016,56.71610641479492
21.999414443969727,48.02981185913086,106.41645050048828,53.7945442199707,20.565780639648438,61.81941604614258,56.128841400146484,89.49580383300781,156.20993041992188,124.94216918945312,98.68498992919922,88.12025451660156,23.700361251831055,83.38831329345703,46.143768310546875,33.789398193359375,95.72481536865234,117.75016021728516,37.57362747192383,46.626243591308594,53.504249572753906,20.625778198242188,65.66184997558594,45.773895263671875,90.06268310546875,103.72216033935547,67.40972900390625,34.31049346923828,18.199981689453125,57.02735137939453
21.949138641357422,48.52650833129883,104.23506164550781,53.22502136230469,20.659154891967773,61.65548324584961,55.5506706237793,89.34535217285156,155.88768005371094,124.24867248535156,100.09982299804688,88.5394058227539,23.12839126586914,83.92818450927734,46.15174102783203,33.91337203979492,95.2019271850586,117.50231170654297,37.424285888671875,46.295692443847656,54.15251541137695,20.58390235900879,65.50967407226562,45.7065544128418,89.43386840820312,103.92528533935547,67.68412017822266,34.25660705566406,18.353261947631836,57.061927795410156
22.141115188598633,49.342525482177734,106.2535171508789,54.76271057128906,20.721406936645508,63.30909729003906,56.50639724731445,90.62427520751953,157.9826202392578,125.83867645263672,101.05400085449219,88.99845886230469,23.64396858215332,84.40357971191406,46.750396728515625,34.04508972167969,96.13329315185547,118.44112396240234,37.90962219238281,47.03721618652344,54.93771743774414,20.974773406982422,65.78199005126953,47.851226806640625,90.47639465332031,107.09567260742188,69.1318588256836,34.39805603027344,18.628583908081055,56.98585891723633
21.640605926513672,48.88131332397461,105.80998992919922,53.517913818359375,20.32456398010254,60.52214813232422,55.432682037353516,89.69328308105469,156.9620361328125,122.55718231201172,102.4359359741211,88.08699798583984,23.200895309448242,83.86370849609375,44.79481887817383,33.85137939453125,95.50422668457031,117.29204559326172,37.737892150878906,45.723915100097656,54.9742431640625,20.91195297241211,65.52567291259766,47.45233917236328,89.28491973876953,106.98970031738281,68.27079772949219,34.1016960144043,18.869855880737305,56.18353271484375
21.96285057067871,48.464412689208984,104.624267578125,53.599273681640625,20.480186462402344,60.77873611450195,55.68046188354492,89.74031066894531,155.56536865234375,123.10691833496094,103.32437133789062,88.35311889648438,23.51507568359375,84.57281494140625,44.81075668334961,34.02184295654297,95.63494110107422,118.0806655883789,37.752838134765625,45.884735107421875,55.147727966308594,20.953840255737305,65.32546997070312,48.49359893798828,89.75655364990234,106.1507339477539,67.98688507080078,34.22966384887695,19.05152130126953,56.384117126464844
22.113689422607422,49.1296501159668,105.73758697509766,54.07929992675781,20.69806671142578,60.80012130737305,56.75418472290039,89.94718933105469,158.2727508544922,125.38194274902344,104.35254669189453,89.48413848876953,23.86147117614746,85.71695709228516,45.50520324707031,34.215553283691406,96.70515441894531,119.41002655029297,38.08137893676758,46.54582214355469,56.95554733276367,21.3516902923584,65.95015716552734,50.80405044555664,90.41020965576172,107.03385162353516,69.33055114746094,34.424991607666016,19.312650680541992,56.72303009033203
22.147968292236328,49.12078094482422,106.95047760009766,54.40473175048828,20.55021858215332,60.122989654541016,57.50934982299805,89.62745666503906,159.19325256347656,127.07342529296875,103.85903930664062,87.84083557128906,24.006486892700195,85.2334976196289,45.928245544433594,33.42523956298828,96.35945129394531,118.86930084228516,37.81256103515625,45.83112335205078,57.15641403198242,21.10041618347168,64.95700073242188,50.6071891784668,89.73999786376953,107.14865112304688,68.8196029663086,34.36437225341797,18.87837028503418,56.54318618774414
22.09769058227539,49.29818344116211,106.96855926513672,55.08000564575195,20.371252059936523,59.474369049072266,57.355953216552734,89.82494354248047,157.78546142578125,127.01398468017578,102.09869384765625,87.17552185058594,23.837310791015625,84.77422332763672,44.93848419189453,33.41749954223633,96.46646118164062,117.81778717041016,37.491477966308594,45.45589828491211,56.234249114990234,20.709535598754883,64.3082504272461,50.05290603637695,88.96227264404297,105.1793212890625,68.49786376953125,34.169036865234375,18.830121994018555,55.4365348815918
22.975292205810547,50.38030242919922,108.57969665527344,56.21089553833008,20.877029418945312,61.391727447509766,59.0786247253418,91.82794952392578,161.7922821044922,131.363037109375,103.39835357666016,89.39765167236328,24.465675354003906,86.39382934570312,47.25325012207031,33.85137939453125,97.83289337158203,119.86063385009766,38.641395568847656,46.97466278076172,57.44858932495117,20.967802047729492,65.06111907958984,49.23957443237305,91.12177276611328,107.44892883300781,70.62688446044922,34.66073989868164,18.864187240600586,56.21811294555664
23.02556610107422,50.664127349853516,108.29912567138672,56.44683074951172,20.931495666503906,62.111663818359375,58.54766845703125,91.21670532226562,163.41676330566406,130.98077392578125,103.307861328125,90.68170166015625,24.602619171142578,86.24877166748047,47.70024490356445,33.91337203979492,97.52832794189453,119.72547912597656,39.02967071533203,47.30521774291992,56.8094596862793,20.925918579101562,66.1183853149414,49.48822784423828,91.17971801757812,107.09567260742188,70.30516052246094,35.105281829833984,18.7932186126709,57.20028305053711
23.196971893310547,51.52449417114258,108.2629165649414,58.375057220458984,20.908157348632812,62.38962936401367,58.52408981323242,92.92819213867188,163.63330078125,131.9405975341797,104.30320739746094,91.6796646118164,24.634843826293945,85.93453216552734,47.85988235473633,34.060585021972656,96.05487060546875,119.70296478271484,38.902732849121094,46.76918029785156,56.26938247680664,20.86309242248535,66.35063934326172,49.7886962890625,90.84871673583984,107.58137512207031,69.93614196777344,34.95037078857422,18.77334976196289,56.992759704589844
23.542076110839844,51.701900482177734,109.58440399169922,59.2618408203125,20.853689193725586,62.67475509643555,59.338218688964844,92.60848236083984,164.932861328125,133.22323608398438,103.28321838378906,91.6796646118164,24.67511749267578,85.81368255615234,47.93171310424805,34.17681884765625,96.45819091796875,120.22115325927734,38.88780212402344,46.4832878112793,56.07714080810547,20.737459182739258,66.87127685546875,50.24974822998047,91.34516906738281,107.563720703125,69.92667388916016,34.896484375,18.95500946044922,56.91670227050781
23.281536102294922,52.331642150878906,111.24079132080078,60.83208084106445,21.118247985839844,64.62776947021484,58.71286392211914,93.4642105102539,164.0123291015625,131.95767211914062,103.78496551513672,93.24314880371094,24.924848556518555,86.0070571899414,47.84391403198242,34.09931564331055,96.43351745605469,120.5966796875,39.30595016479492,45.58990478515625,54.23719787597656,20.793298721313477,66.55891418457031,50.20830535888672,91.35344696044922,107.52841186523438,68.07206726074219,35.165889739990234,19.270082473754883,58.41758728027344
23.08955955505371,52.713043212890625,110.74295806884766,58.35878372192383,21.048215866088867,63.25209426879883,57.61552810668945,91.9878158569336,162.76693725585938,128.7723388671875,104.81059265136719,92.52462768554688,24.618730545043945,85.58804321289062,46.918006896972656,34.33951950073242,97.47893524169922,120.31879425048828,39.16407775878906,46.14381790161133,54.749820709228516,20.4931583404541,66.52688598632812,50.197940826416016,92.22704315185547,107.44007873535156,66.82303619384766,35.33428955078125,19.312650680541992,57.1518440246582
23.110132217407227,52.3759765625,111.20458221435547,58.47267150878906,21.48396873474121,66.16024017333984,57.886905670166016,91.83735656738281,162.71278381347656,127.3368148803711,104.2398910522461,93.4161376953125,24.868459701538086,86.0876235961914,47.189388275146484,34.71916961669922,98.48321533203125,120.23619079589844,39.09687042236328,47.206947326660156,53.3950309753418,20.75839614868164,66.44677734375,50.042537689208984,92.62640380859375,107.38689422607422,66.87982940673828,35.25346374511719,19.30979347229004,56.992759704589844
23.12155532836914,52.109901428222656,111.27700805664062,58.05775451660156,21.304996490478516,66.95856475830078,57.969512939453125,91.25431823730469,162.11717224121094,128.27967834472656,104.12407684326172,93.26976776123047,25.17458152770996,86.32933807373047,46.782325744628906,35.04459762573242,98.76309204101562,120.08595275878906,39.60462188720703,46.50116729736328,53.89849853515625,20.653697967529297,65.90213775634766,49.824951171875,92.79278564453125,108.2647705078125,66.44454193115234,35.239986419677734,19.275487899780273,56.84061050415039
23.37066650390625,52.739646911621094,112.8066635131836,59.22932434082031,21.678499221801758,67.41474914550781,59.72759246826172,92.10066223144531,164.2830352783203,130.75997924804688,106.24974822998047,94.71347045898438,25.585437774658203,86.78865051269531,47.3650016784668,35.29446792602539,100.05545806884766,121.58061218261719,40.07163619995117,47.41243362426758,54.99697494506836,21.288877487182617,65.47763061523438,50.120235443115234,94.54830932617188,110.93392944335938,67.77873992919922,35.381431579589844,19.20685577392578,56.8475227355957
23.430091857910156,52.83721923828125,114.35444641113281,59.17235565185547,21.553997039794922,67.1866455078125,59.3264274597168,92.91878509521484,163.90402221679688,130.37770080566406,106.56404876708984,94.992919921875,25.319589614868164,86.74833679199219,47.189388275146484,35.36475372314453,101.16669464111328,121.52796936035156,39.98123550415039,47.50177001953125,55.66521072387695,21.00967788696289,65.01306915283203,50.161678314208984,93.86608123779297,111.04032897949219,67.64627838134766,35.38816833496094,19.261180877685547,56.99967956542969
23.900888442993164,52.53564453125,114.3725357055664,58.93640899658203,21.522872924804688,67.19375610351562,59.22022247314453,92.38276672363281,163.95826721191406,129.1375274658203,107.28366088867188,95.1126480102539,25.496814727783203,86.82892608642578,47.25325012207031,35.32569885253906,101.60299682617188,121.97862243652344,39.48410415649414,47.876991271972656,56.20530700683594,20.618799209594727,65.12520599365234,49.881935119628906,94.78129577636719,110.71222686767578,68.04368591308594,35.47572708129883,19.469921112060547,57.283267974853516
24.21855926513672,52.95252227783203,115.4677734375,60.48223876953125,21.694061279296875,67.99922180175781,59.77478790283203,92.57085418701172,163.36257934570312,127.87188720703125,107.89567565917969,96.33020782470703,25.529043197631836,86.5468978881836,47.02975845336914,35.17733383178711,101.67707061767578,122.33911895751953,39.122554779052734,48.55598449707031,56.62638473510742,20.269800186157227,65.14922332763672,50.50358200073242,95.41361236572266,110.75658416748047,68.47894287109375,35.83944320678711,19.441326141357422,57.31786346435547
24.179702758789062,53.28958511352539,118.30084228515625,61.75144577026367,21.935279846191406,69.0612564086914,60.64794921875,93.66168975830078,167.6402130126953,129.88507080078125,108.2513427734375,97.82714080810547,25.762662887573242,86.0070571899414,46.89406204223633,35.73955154418945,101.38072967529297,122.98506927490234,38.813743591308594,48.83293533325195,57.834712982177734,20.47919464111328,66.27857208251953,51.202945709228516,96.37039184570312,110.42847442626953,69.20757293701172,36.12233352661133,19.28691864013672,58.16860580444336
24.207130432128906,54.30073165893555,121.2515640258789,61.401607513427734,22.044208526611328,69.63148498535156,60.95471954345703,93.28553771972656,167.42367553710938,133.86883544921875,108.64006805419922,97.86038970947266,26.326566696166992,86.61943054199219,48.27495193481445,35.606807708740234,102.13803100585938,124.17171478271484,39.3560676574707,47.78765869140625,57.66077423095703,20.555980682373047,66.59896850585938,51.31172561645508,96.31214904785156,112.37047576904297,69.81311798095703,35.85963821411133,19.143949508666992,58.23776626586914
24.204843521118164,54.291866302490234,122.97132110595703,61.743289947509766,21.935279846191406,68.74052429199219,60.81312561035156,92.58965301513672,168.34414672851562,132.75607299804688,108.35887908935547,98.88497924804688,26.052671432495117,86.44216918945312,48.25898361206055,35.661468505859375,101.91578674316406,123.80368041992188,39.770347595214844,48.118194580078125,59.244415283203125,20.988733291625977,66.73512268066406,51.37388610839844,96.53678894042969,112.38819885253906,69.80366516113281,35.994361877441406,19.435609817504883,57.83659744262695
24.389963150024414,53.75968551635742,122.301513671875,61.46668243408203,22.00531005859375,68.07048797607422,60.4709358215332,91.76212310791016,168.18167114257812,130.98077392578125,108.01146697998047,98.53237915039062,26.03656005859375,86.5227279663086,48.08338165283203,35.528717041015625,101.92401885986328,123.85625457763672,39.9435920715332,48.30582046508789,59.409183502197266,21.20511245727539,66.27057647705078,51.10968780517578,96.56173706054688,113.52326965332031,69.03722381591797,35.83944320678711,19.407014846801758,58.18242645263672
24.25511932373047,53.77741622924805,120.25592803955078,59.94526290893555,21.6551513671875,66.70906829833984,60.38833999633789,91.05684661865234,168.23580932617188,130.8788604736328,107.7054672241211,96.73602294921875,25.77877426147461,87.4251708984375,47.84391403198242,35.49748229980469,102.22859191894531,123.37555694580078,39.98123550415039,48.21648025512695,57.15729904174805,21.07249641418457,66.33463287353516,51.342803955078125,96.4203109741211,115.09283447265625,69.93614196777344,35.63737869262695,19.28977394104004,57.926513671875
24.14999771118164,53.635498046875,119.58611297607422,61.2551383972168,21.756309509277344,67.60718536376953,60.55351638793945,91.423583984375,168.4524383544922,129.96151733398438,107.90396881103516,98.43254852294922,25.682104110717773,87.2720947265625,47.47674560546875,35.59119415283203,101.48774719238281,123.51824951171875,39.97370910644531,48.4308967590332,56.434165954589844,20.995710372924805,66.39070129394531,51.31690216064453,96.00432586669922,114.02869415283203,70.15379333496094,36.07518768310547,19.444185256958008,58.085575103759766
